Fri 05:56:00 AM;380.596;871.692;79;Este;;;; Level
Fri 05:57:00 AM;380.854;873.341;79;Este;;;; Level
Fri 05:58:00 AM;381.109;874.993;79;Este;;;; Level
Fri 05:59:00 AM;381.363;876.645;79;Este;;;; Level
Fri 06:00:00 AM;381.614;878.298;79;Este;;;; Level
Fri 06:01:00 AM;381.862;879.953;79;Este;;;; Level
Fri 06:02:00 AM;382.109;881.609;79;Este;;;; Level
Fri 06:03:00 AM;382.353;883.265;79;Este;;;; Level
Fri 06:04:00 AM;382.595;884.923;79;Este;;;; Level
Fri 06:05:00 AM;382.834;886.582;80;Este;;;; Level
Fri 06:06:00 AM;383.071;888.243;80;Este;;;; Level
Fri 06:07:00 AM;383.306;889.904;80;Este;;;; Level
Fri 06:08:00 AM;383.538;891.566;80;Este;;;; Level
Fri 06:09:00 AM;383.768;893.229;80;Este;;;; Level
Fri 06:10:00 AM;383.996;894.894;80;Este;;;; Level
Fri 06:11:00 AM;384.221;896.559;80;Este;;;; Level
Fri 06:12:00 AM;384.444;898.226;80;Este;;;; Level
Fri 06:13:00 AM;384.664;899.893;80;Este;;;; Level
Fri 06:14:00 AM;384.883;901.561;80;Este;;;; Level
Fri 06:15:00 AM;385.098;903.231;81;Este;;;; Level
Fri 06:16:00 AM;385.312;904.901;81;Este;;;; Level
Fri 06:17:00 AM;385.523;906.573;81;Este;;;; Level
Fri 06:18:00 AM;385.732;908.245;81;Este;;;; Level
Fri 06:19:00 AM;385.938;909.919;81;Este;;;; Level
Fri 06:20:00 AM;386.142;911.593;81;Este;;;; Level
Fri 06:21:00 AM;386.343;913.269;81;Este;;;; Level
Fri 06:22:00 AM;386.543;914.945;81;Este;;;; Level
Fri 06:23:00 AM;386.739;916.622;81;Este;;;; Level
Fri 06:24:00 AM;386.934;918.300;82;Este;;;; Level
Fri 06:25:00 AM;387.126;919.979;82;Este;;;; Level
Fri 06:26:00 AM;387.315;921.659;82;Este;;;; Level
Fri 06:27:00 AM;387.503;923.340;82;Este;;;; Level
Fri 06:28:00 AM;387.687;925.022;82;Este;;;; Level
Fri 06:29:00 AM;387.870;926.704;82;Este;;;; Level
Fri 06:30:00 AM;388.050;928.387;82;Este;;;; Level
