Fri 02:28:30 PM;477.062;87.635;42;Noreste;540;999;34.000; Level
Fri 02:28:53 PM;477.394;88.035;35;Noreste;535;991;34.000; Level
Fri 02:29:10 PM;477.830;88.450;28;Noreste;528;978;34.000; Level
Fri 02:29:31 PM;478.356;88.814;20;Norte;516;956;34.000; Level
Fri 02:29:48 PM;478.672;88.965;16;Norte;510;945;34.000; Level
Fri 02:30:05 PM;479.022;89.084;10;Norte;503;932;34.000;-674 Level
Fri 02:31:17 PM;480.750;89.399;6;Norte;502;930;33.000;-893 Descending
Fri 02:32:06 PM;481.894;89.601;7;Norte;351;650;32.200;-1.000 Descending
Fri 02:32:53 PM;482.942;89.787;7;Norte;503;932;31.400;-1.013 Descending
Fri 02:33:23 PM;483.647;89.911;6;Norte;498;922;30.900;-1.377 Descending
Fri 02:33:54 PM;484.369;90.042;6;Norte;496;919;30.000;-1.889 Descending
Fri 02:34:17 PM;484.687;90.099;7;Norte;216;401;29.200;-2.609 Descending
Fri 02:34:40 PM;485.396;90.225;7;Norte;483;895;28.000;-2.754 Descending
Fri 02:35:18 PM;486.213;90.372;6;Norte;472;874;26.400;-2.063 Descending
Fri 02:35:44 PM;486.723;90.464;7;Norte;637;1180;25.800;-1.478 Descending
Fri 02:36:27 PM;487.711;90.641;7;Norte;186;344;24.700;-1.343 Descending
Fri 02:36:51 PM;488.138;90.717;7;Norte;559;1035;24.300;-1.186 Descending
Fri 02:37:53 PM;489.330;90.920;5;Norte;445;824;23.000;-1.558 Descending
Fri 02:38:08 PM;489.765;91.009;9;Norte;446;826;22.300;-2.471 Descending
Fri 02:38:27 PM;490.167;91.118;10;Norte;443;821;21.600;-2.057 Descending
Fri 02:39:53 PM;491.825;91.575;10;Norte;420;777;18.700;-2.059 Descending
Fri 02:40:09 PM;492.150;91.664;10;Norte;412;763;18.100;-1.375 Descending
Fri 02:40:41 PM;492.587;91.785;10;Norte;409;758;17.600;-1.019 Descending
Fri 02:41:02 PM;493.069;91.918;10;Norte;360;666;17.200;-1.143 Descending
Fri 02:41:23 PM;493.486;92.034;10;Norte;405;750;16.800;-1.100 Descending
Fri 02:42:02 PM;494.237;92.243;10;Norte;400;740;16.100;-952 Descending
Fri 02:42:26 PM;494.609;92.348;10;Norte;416;771;15.800;-1.522 Descending
Fri 02:44:16 PM;496.628;92.915;10;Norte;380;703;12.700;-1.708 Descending
Fri 02:44:36 PM;496.943;93.004;10;Norte;377;698;12.100;-2.000 Descending
Fri 02:45:04 PM;497.219;93.082;10;Norte;372;689;11.100;-2.100 Descending
Fri 02:45:36 PM;497.971;93.296;10;Norte;369;684;10.000;-1.837 Descending
Fri 02:45:53 PM;498.062;93.319;9;Norte;366;678;9.600;-1.059 Descending
Fri 02:46:10 PM;498.499;93.197;348;Norte;294;544;9.400;-769 Descending
Fri 02:46:32 PM;498.579;93.109;306;Oeste;297;550;9.100;-789 Descending
Fri 02:46:48 PM;498.798;92.534;301;Oeste;344;637;8.900;-1.368 Descending
Fri 02:47:29 PM;498.941;91.794;287;Oeste;274;507;7.800;-1.770 Descending
Fri 02:47:49 PM;499.015;91.421;287;Oeste;274;507;7.100;-2.049 Descending
Fri 02:48:10 PM;499.102;91.017;289;Oeste;288;533;6.400;-1.833 Descending
Fri 02:48:25 PM;499.233;90.785;318;Noroeste;279;517;6.000;-1.548 Descending
Fri 02:48:41 PM;499.419;90.668;349;Norte;285;528;5.600;-1.355 Descending
Fri 02:48:56 PM;499.611;90.668;3;Norte;286;529;5.300;-1.500 Descending
Fri 02:49:13 PM;499.838;90.702;5;Norte;283;525;4.800;-1.368 Descending
Fri 02:49:53 PM;500.341;90.774;4;Norte;271;502;4.000;-982 Descending
Fri 02:50:08 PM;500.538;90.795;4;Norte;303;562;3.900;-188 Descending
Fri 02:50:25 PM;500.735;90.808;357;Norte;262;486;3.900; Level
Fri 02:50:48 PM;501.001;90.715;344;Norte;240;444;3.900; Level
Fri 02:51:14 PM;501.275;90.582;342;Norte;235;435;3.900; Level
Fri 02:51:31 PM;501.382;90.374;292;Oeste;222;410;3.900; Level
Fri 02:52:02 PM;501.341;89.876;254;Oeste;218;404;3.900; Level
Fri 02:52:23 PM;501.275;89.563;251;Oeste;223;414;3.900; Level
Fri 02:52:43 PM;501.205;89.263;250;Oeste;226;418;3.900; Level
Fri 02:53:02 PM;501.164;89.088;250;Oeste;178;330;3.900; Level
Fri 02:53:20 PM;501.081;88.736;250;Oeste;204;378;3.900;-167 Level
Fri 02:53:38 PM;501.024;88.491;251;Oeste;181;335;3.800;-364 Descending
Fri 02:53:53 PM;500.983;88.318;250;Oeste;174;322;3.700;-769 Descending
Fri 02:54:17 PM;500.918;88.046;250;Oeste;172;319;3.300;-1.077 Descending
Fri 02:54:32 PM;500.878;87.874;251;Oeste;171;317;3.000;-1.125 Descending
Fri 02:54:49 PM;500.831;87.676;250;Oeste;168;311;2.700;-938 Descending
Fri 02:55:04 PM;500.790;87.506;250;Oeste;165;306;2.500;-909 Descending
Fri 02:55:22 PM;500.746;87.317;251;Oeste;162;299;2.200;-882 Descending
Fri 02:55:38 PM;500.703;87.136;250;Oeste;156;290;2.000;-774 Descending
Fri 02:55:53 PM;500.665;86.978;250;Oeste;151;280;1.800;-789 Descending
Fri 02:56:16 PM;500.612;86.754;250;Oeste;142;262;1.500;-789 Descending
Fri 02:56:31 PM;500.579;86.613;250;Oeste;141;261;1.300;-800 Descending
Fri 02:56:46 PM;500.544;86.467;250;Oeste;139;257;1.100;-800 Descending
